conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,75E+18;Sun Feb 04 18:34:48 +0000 2024;0;Ganjar Pranowo - Prof Mahfud hadir sebagai pemimpin inklusif dengan Disabilitas Mandiri Berprestasi mendukung inklusi pendidikan bagi penyandang disabilitas. Ganjar Pranowo terbukti mensejahterakan @from_kkiyan #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/49VHGTFUNj;1,75E+18;https://pbs.twimg.com/media/GFg2ccIasAERQ-B.jpg;;in;Malang;0;0;0;https://twitter.com/reyzalrmdhn/status/1754211923258908812;1,69E+18;reyzalrmdhn
1,75E+18;Sun Feb 04 18:34:45 +0000 2024;0;Nggak bisa nolak deh Ganjar-Mahfud punya tekad tegas memastikan semua bisa internet konsisten banget. Ganjar Pranowo hanya yang terbaik untuk rakyat @lowsdive #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/dBXRBY4a6c;1,75E+18;https://pbs.twimg.com/media/GFg2bmqa0AAtj7g.jpg;;in;Tangerang Selatan;0;1;0;https://twitter.com/AAmiranti7/status/1754211907370983610;1,69E+18;AAmiranti7
1,75E+18;Sun Feb 04 18:34:38 +0000 2024;0;Ganjar Pranowo-Prof Mahfud tuh emang bener-bener niat banget bawa perubahan yang positif buat k3lompok inklusi keren. Ganjar Pranowo terbukti lebih baik @fordebiri #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/XcAdhzEji6;1,75E+18;https://pbs.twimg.com/media/GFg2aFnbIAA5qXW.jpg;;in;Jakarta selatan;0;0;0;https://twitter.com/monikayantig/status/1754211880317710672;1,69E+18;monikayantig
1,75E+18;Sun Feb 04 18:34:34 +0000 2024;0;Maju terus pantang mundur Pak Ganjar Pranowo! #JNKMenangkan03;1,75E+18;;;in;Bandung, Indonesia;0;0;0;https://twitter.com/HelmiFauziRdwan/status/1754211861833368060;2803858196;HelmiFauziRdwan
1,75E+18;Sun Feb 04 18:34:26 +0000 2024;0;Ganjar Pranowo dan Mahfud MD adalah pilihan yang cocok untuk membawa Indonesia ke arah perubahan yang lebih baik . Ganjar Pranowo terbukti lebih baik @ale99ra #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/ffdeXgjH01;1,75E+18;https://pbs.twimg.com/media/GFg2XLCaUAAhTle.jpg;;in;Magelang;0;0;0;https://twitter.com/AltafRahma83/status/1754211829373653316;1,68E+18;AltafRahma83
1,75E+18;Sun Feb 04 18:34:25 +0000 2024;0;@erasmus70 @ganjarpranowo Template semua;1,75E+18;;erasmus70;in;Wonderland;0;0;0;https://twitter.com/virgotiaaa/status/1754211824675987592;109273600;virgotiaaa
1,75E+18;Sun Feb 04 18:34:23 +0000 2024;0;Melalui kebijakan internet gratis Ganjar-Mahfud menunjukkan komitmen mereka untuk membangun negara yang inklusif dan berdaya saing di era digital. Ganjar Pranowo terbukti lebih baik @pinkglisten #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/zfZ7UjbyLO;1,75E+18;https://pbs.twimg.com/media/GFg2WRRbQAAuQtU.jpg;;in;Palopo;0;0;0;https://twitter.com/dedeiskandar00/status/1754211817013010903;1,69E+18;dedeiskandar00
1,75E+18;Sun Feb 04 18:34:22 +0000 2024;0;Jadi guru gak cuma mengajar Ganjar-Mahfud udah buktiin dengan program Gubernur Mengajar keren. Ganjar Pranowo terbukti mensejahterakan @sicolox #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/EagNUoXYfn;1,75E+18;https://pbs.twimg.com/media/GFg2V3xawAAB3AZ.jpg;;in;Subulussalam;0;0;0;https://twitter.com/bbagassetiawan/status/1754211812621656530;1,69E+18;bbagassetiawan
1,75E+18;Sun Feb 04 18:34:09 +0000 2024;0;Ganjar pemimpin yang mengubah tantangan ekonomi menjadi peluang bagi setiap Masyarakat Indonesia. Ganjar Pranowo terbukti lebih baik @okaarabia #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/FD9QZ3b9BH;1,75E+18;https://pbs.twimg.com/media/GFg2SuwbAAAV_G2.jpg;;in;Kotamobagu;0;0;0;https://twitter.com/AudySelaaa/status/1754211758070431779;1,69E+18;AudySelaaa
1,75E+18;Sun Feb 04 18:34:07 +0000 2024;0;@ganjarpranowo Sebuah pondasi pak Gan..;1,75E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/RendyOktaviant3/status/1754211750935924825;1,09E+18;RendyOktaviant3
1,75E+18;Sun Feb 04 18:34:04 +0000 2024;0;Pak Ganjar pemimpin yang menginspirasi secara terbuka menyuarakan dukungan dan kepeduliannya terhadap keberlanjutan seni dan tradisi . Ganjar Pranowo terbukti lebih baik @harsyaaa134 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/F1qV4WdQfa;1,75E+18;https://pbs.twimg.com/media/GFg2R8xbEAAwhIA.jpg;;in;Gorontalo;0;0;0;https://twitter.com/helendavitaa/status/1754211738822807632;1,69E+18;helendavitaa
1,75E+18;Sun Feb 04 18:34:03 +0000 2024;0;Pak Ganjar Pranowo peduli sama rakyat kecil #JNKMenangkan03;1,75E+18;;;in;Bandung, Indonesia;0;0;0;https://twitter.com/HelmiFauziRdwan/status/1754211731642212381;2803858196;HelmiFauziRdwan
1,75E+18;Sun Feb 04 18:33:46 +0000 2024;1;Om @corbuzier saya lagi menunggu #somasi bertema jejak digital yg dibahas pak @ganjarpranowo .Katanya jejak digital tdk akan hilang mungkin udh berpengalaman hahah;1,75E+18;;;in;MARS;1;0;0;https://twitter.com/gonceeee/status/1754211661832179949;1,11E+18;gonceeee
1,75E+18;Sun Feb 04 18:33:46 +0000 2024;0;@Tita83079013 @KPK_RI @ganjarpranowo Jangan lupa maling satu ini... Dia bisa lolos kemungkinan besar di tutupi oleh maruf amin. https://t.co/05r6mOE3wx;1,75E+18;https://pbs.twimg.com/ext_tw_video_thumb/1754211615874940930/pu/img/0uutScdB9EfWhSHL.jpg;Tita83079013;in;;0;0;0;https://twitter.com/JokoPintar2/status/1754211661525794973;1,62E+18;JokoPintar2
1,75E+18;Sun Feb 04 18:33:42 +0000 2024;0;@ganjarpranowo MANTAP;1,75E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/key_attention/status/1754211646531404212;1,17E+18;key_attention
1,75E+18;Sun Feb 04 18:33:40 +0000 2024;0;Ganjar-Mahfud memberikan dukungan agar s3niman dapat b3rkarya dengan nyaman . Ganjar Pranowo terbukti lebih baik @dooshilk #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/ITS8MOfkrh;1,75E+18;https://pbs.twimg.com/media/GFg2LrrbwAAhS_g.jpg;;in;Balikpapan;0;0;0;https://twitter.com/miftahani_/status/1754211636813156748;1,69E+18;miftahani_
1,75E+18;Sun Feb 04 18:33:36 +0000 2024;0;Ganjar Mahfud menyoroti kontribusi positif sumber daya alam Dukungan untuk hilirisasi dapat menciptakan lapangan kerja dan meningkatkan nilai ekspor . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @jirreplaceabble #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/MFaT8j05YG;1,75E+18;https://pbs.twimg.com/media/GFg2LDubYAAYGGO.jpg;;in;Salatiga;0;0;0;https://twitter.com/TogelIndraa/status/1754211621281624141;1,70E+18;TogelIndraa
1,75E+18;Sun Feb 04 18:33:35 +0000 2024;0;Ganjar-Mahfud: Kesejaht3raan bukan sekadar kata-kata . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @BARANGSIAPAAA #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/fyf8pvldue;1,75E+18;https://pbs.twimg.com/media/GFg2KxdbcAAWMiV.jpg;;in;Padang Panjang;0;0;0;https://twitter.com/sinulihmaryam/status/1754211616072339504;1,68E+18;sinulihmaryam
1,75E+18;Sun Feb 04 18:33:34 +0000 2024;0;Ganjar-Mahfud adalah pasangan yang konsisten menjadikan Indonesia sebagai negara yang membanggakan melalui inisiatif seperti internet gratis. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/m0IKM2Ff6s;1,75E+18;https://pbs.twimg.com/media/GFg2Kdla4AAPtt-.jpg;;in;Langsa;0;0;0;https://twitter.com/FathurRohme5/status/1754211613086015558;1,69E+18;FathurRohme5
1,75E+18;Sun Feb 04 18:33:31 +0000 2024;0;@ganjarpranowo @Arie_Kriting Ampun pak nek ilmu padi semakin menunduk semakin dimakan wereng;1,75E+18;;ganjarpranowo;in;Soledad, Colombia;0;0;0;https://twitter.com/inspired_007/status/1754211596971508133;75395185;inspired_007
1,75E+18;Sun Feb 04 18:33:30 +0000 2024;0;Pak Ganjar Pranowo pokoknya capres terbaik #JNKMenangkan03;1,75E+18;;;in;Bandung, Indonesia;0;0;0;https://twitter.com/HelmiFauziRdwan/status/1754211596367479065;2803858196;HelmiFauziRdwan
1,75E+18;Sun Feb 04 18:33:26 +0000 2024;0;Dukungan penuh Ganjar Pranowo-Prof Mahfud terhadap Kartini Maju menunjukkan kepedulian serius terhadap nasib perempuan Indonesia. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @friezchka #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/4qHp4cvsyj;1,75E+18;https://pbs.twimg.com/media/GFg2InfbgAAqOXL.jpg;;in;Jakarta Timur;0;0;0;https://twitter.com/ikiikahiiiii887/status/1754211579728687346;1,69E+18;ikiikahiiiii887
1,75E+18;Sun Feb 04 18:33:26 +0000 2024;0;Pak Ganjar dengan komitmennya siap melestarikan warisan budaya yang begitu berharga bagi negeri ini . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @haiakuolaaff #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/0WADwFRQy8;1,75E+18;https://pbs.twimg.com/media/GFg2IXIasAAaKUs.jpg;;in;Magelang;0;0;0;https://twitter.com/divobyamar/status/1754211577660891539;1,69E+18;divobyamar
1,75E+18;Sun Feb 04 18:33:18 +0000 2024;0;@ganjarpranowo Jawa Timur siap memenangkan Ganjar Mahfud untuk RI1;1,75E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/KadiantoR/status/1754211542248333762;1,46E+18;KadiantoR
1,75E+18;Sun Feb 04 18:33:05 +0000 2024;0;Ganjar-Mahfud memang berkomitmen untuk membuat pendidikan lebih baik Santri dan Pesantren Unggul kita tunggu. Ganjar Pranowo hanya yang terbaik untuk rakyat @sipalingvexana #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/TbKWqFFogu;1,75E+18;https://pbs.twimg.com/media/GFg2DDmaQAAzHcQ.jpg;;in;Tasikmalaya;0;0;0;https://twitter.com/AdiMuhliss/status/1754211489605640671;1,69E+18;AdiMuhliss
1,75E+18;Sun Feb 04 18:32:58 +0000 2024;0;@ganjarpranowo nggih ngeten niki fans emyu nek menang lagi metu leres to pak ? ;1,75E+18;;ganjarpranowo;in;Yogyakarta, Indonesia;0;0;0;https://twitter.com/SarwonoAjhi/status/1754211461852008693;1192681058;SarwonoAjhi
1,75E+18;Sun Feb 04 18:32:55 +0000 2024;0;Digitalisasi birokrasi ala Ganjar-Mahfud bukan sekadar wacana tapi langkah mantap menuju pelayanan publik yang efisien. Ganjar Pranowo hanya yang terbaik untuk rakyat @pizzaby1996 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/ygmWJ90wHy;1,75E+18;https://pbs.twimg.com/media/GFg2A5ibIAAoQKV.jpg;;in;Nusantara;0;0;0;https://twitter.com/janetasykra/status/1754211446509146388;1,68E+18;janetasykra
1,75E+18;Sun Feb 04 18:32:52 +0000 2024;0;Mas Ganjar pemimpin rakyat yang memperjuangkan perlindungan hak seniman melalui regulasi yang lebih baik . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @hcnieelee #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/aRN6M0k4xk;1,75E+18;https://pbs.twimg.com/media/GFg2AOQakAAnIkw.jpg;;in;Jakarta Barat;0;0;0;https://twitter.com/ahmaadgifariii/status/1754211434790297989;1,69E+18;ahmaadgifariii
1,75E+18;Sun Feb 04 18:32:40 +0000 2024;0;Mahfud MD juga perlu diapresiasi semangatnya dalam mendukung Ganjar Pranowo terlihat sangat kuat. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @OnePunchman7101 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/eXkbF8Bpvn;1,75E+18;https://pbs.twimg.com/media/GFg19A8bkAAmlSH.jpg;;in;Bukittinggi;0;0;0;https://twitter.com/Ahmadwhyu009/status/1754211385083593202;1,69E+18;Ahmadwhyu009
1,75E+18;Sun Feb 04 18:32:26 +0000 2024;0;Festival Adat Budaya Nusantara bikin rasa kebanggaan jadi lebih tinggi Ganjar-Mahfud kamu luar biasa . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @drunk_air #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/HZAh0HgF00;1,75E+18;https://pbs.twimg.com/media/GFg15joa8AAQtjn.jpg;;in;Palopo;0;0;0;https://twitter.com/rehanrafaell/status/1754211325386080438;1,72E+18;rehanrafaell
1,75E+18;Sun Feb 04 18:32:21 +0000 2024;0;@WagimanDeep212_ @ganjarpranowo @aniesbaswedan TV nya langsung disomasi;1,75E+18;;WagimanDeep212_;in;;0;0;0;https://twitter.com/LucuTanpa/status/1754211306398446021;1,39E+18;LucuTanpa
1,75E+18;Sun Feb 04 18:32:17 +0000 2024;0;@ganjarpranowo Mantul ... https://t.co/X5BZDmhVFZ;1,75E+18;https://pbs.twimg.com/ext_tw_video_thumb/1754211227738533888/pu/img/Vs2iNZaZ3hsJ1k5h.jpg;ganjarpranowo;in;RT. 05 / RW. 03;0;0;0;https://twitter.com/warganagara/status/1754211287763190086;1,21E+18;warganagara
1,75E+18;Sun Feb 04 18:32:14 +0000 2024;0;Lansia Bahagia Anak Cucu Gembira adalah komitmen nyata Ganjar Pranowo - Prof Mahfud untuk menciptakan masa tua yang layak dan bahagia. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @FunniestMemer #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/GBF8FTn7SF;1,75E+18;https://pbs.twimg.com/media/GFg1228boAA6s5-.jpg;;in;Jakarta Utara;0;0;0;https://twitter.com/kikiamaliami/status/1754211274735673525;1,69E+18;kikiamaliami
1,75E+18;Sun Feb 04 18:32:10 +0000 2024;0;Ganjar Pranowo dengan pandangannya yang progresif dianggap sebagai jembatan menuju masa depan yang lebih baik bagi Indonesia. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @Pallobabo_ #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/NXbiRCp6kt;1,75E+18;https://pbs.twimg.com/media/GFg11jmbkAEfO0K.jpg;;in;Padangsidimpuan;0;0;0;https://twitter.com/RegaNatann/status/1754211257312587838;1,68E+18;RegaNatann
1,75E+18;Sun Feb 04 18:32:06 +0000 2024;0;Ganjar tidak hanya menjadi pemimpin tetapi juga menjadi arsitek pembentukan generasi SDM yang unggul dan beretika. Ganjar Pranowo hanya yang terbaik untuk rakyat @YanPrat12126949 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/xTLB8TEBoz;1,75E+18;https://pbs.twimg.com/media/GFg10ooaYAAXo_c.jpg;;in;Jambi;0;0;0;https://twitter.com/AprihanSeti/status/1754211241231581639;1,69E+18;AprihanSeti
1,75E+18;Sun Feb 04 18:32:04 +0000 2024;0;@MarahIchsan @ganjarpranowo @mohmahfudmd Jangan2 keperpihakan malah jadi bumerang 02;1,75E+18;;MarahIchsan;in;Indonesia Raya;0;0;0;https://twitter.com/pembayun75/status/1754211235145413046;506076931;pembayun75
1,75E+18;Sun Feb 04 18:31:51 +0000 2024;0;Ganjar-Mahfud dengan Gubernur Mengajar mereka bukan cuma pemimpin tapi juga guru yang peduli sama pendidikan. Ganjar Pranowo terbukti lebih baik @Sl3b3ww #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/RUqta5oaX7;1,75E+18;https://pbs.twimg.com/media/GFg1w65bUAA7dhd.jpg;;in;Sukabumi;0;0;0;https://twitter.com/DepiVitriaa/status/1754211178610610618;1,69E+18;DepiVitriaa
1,75E+18;Sun Feb 04 18:31:28 +0000 2024;0;KTP Sakti bikin hidup gue lebih simpel terima kasih Ganjar-Mahfud. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @pppurpple #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/Uasxwg2ey6;1,75E+18;https://pbs.twimg.com/media/GFg1rrAboAAOQyu.jpg;;in;Balikpapan;0;0;0;https://twitter.com/fauzangfriii1/status/1754211081780944936;1,68E+18;fauzangfriii1
1,75E+18;Sun Feb 04 18:31:17 +0000 2024;0;@TeddGus @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Loe lagi melaawak yah...... Ketawa aah https://t.co/I5a91INi8g;1,75E+18;https://pbs.twimg.com/media/GFg1pBAaoAE9Pkt.jpg;TeddGus;in;;0;0;0;https://twitter.com/andrieyans72/status/1754211036234944954;1,26E+18;andrieyans72
1,75E+18;Sun Feb 04 18:31:16 +0000 2024;0;Indonesia melihat Ganjar sebagai jawaban atas kebutuhan akan pemimpin yang fokus pada pembangunan ekonomi melalui peningkatan lapangan pekerjaan. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/UJAQwc2abi;1,75E+18;https://pbs.twimg.com/media/GFg1ocbbkAAsWZ8.jpg;;in;Manado;0;0;0;https://twitter.com/NicholasJeffri/status/1754211031793233969;1,69E+18;NicholasJeffri
1,75E+18;Sun Feb 04 18:31:10 +0000 2024;1;Generasi muda bangga memiliki pemimpin seperti Ganjar-Mahfud yang memprioritaskan kesejahteraan melalui akses internet gratis. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @markmixue #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/hNNyu3yraj;1,75E+18;https://pbs.twimg.com/media/GFg1nGZbUAAJz0f.jpg;;in;Serang;0;0;0;https://twitter.com/FaridWijay77/status/1754211005440360743;1,69E+18;FaridWijay77
1,75E+18;Sun Feb 04 18:31:06 +0000 2024;0;@MarahIchsan @ganjarpranowo @mohmahfudmd Miftah pengikut lutfi gk aneh kalau dukung mbah wo2 lah;1,75E+18;;MarahIchsan;in;;0;0;0;https://twitter.com/b079168/status/1754210991490179441;1,64E+18;b079168
1,75E+18;Sun Feb 04 18:30:59 +0000 2024;0;Ganjar Pranowo-Prof Mahfud adalah pemimpin yang tidak hanya berbicara tapi juga bertindak nyata dalam membantu k3lompok inklusi meraih hak-hak mereka. Ganjar Pranowo terbukti mensejahterakan @gabykatsu #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/hlmbNGArqq;1,75E+18;https://pbs.twimg.com/media/GFg1kjuaAAAfhkD.jpg;;in;Subulussalam;0;0;0;https://twitter.com/wawabilaw/status/1754210960758431994;1,69E+18;wawabilaw
1,75E+18;Sun Feb 04 18:30:56 +0000 2024;0;Pak Ganjar Mahfud pendekatan terhadap Kesultanan Kutai Kartanegara Ing Martadipura sangat tepat untuk memperkuat hubungan budaya dan sejarah . Ganjar Pranowo terbukti mensejahterakan @jodoh_beomgyu #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/CW3hwDHXnm;1,75E+18;https://pbs.twimg.com/media/GFg1j_lbsAAH0vA.jpg;;in;AMBON;0;0;0;https://twitter.com/emma_davira/status/1754210950541152569;1,68E+18;emma_davira
1,75E+18;Sun Feb 04 18:30:49 +0000 2024;0;Setiap langkah Ganjar-Mahfud menghadirkan semangat baru bagi generasi muda menunjukkan bahwa mereka adalah pemimpin yang mendengar dan bertindak. Ganjar Pranowo terbukti mensejahterakan @punyaef #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/WdU7pAFKQ4;1,75E+18;https://pbs.twimg.com/media/GFg1h9hboAANyt9.jpg;;in;Parepare;0;0;0;https://twitter.com/FajarRamdhn00/status/1754210918492426514;1,69E+18;FajarRamdhn00
1,75E+18;Sun Feb 04 18:30:48 +0000 2024;0;Ganjar Capres yang menciptakan atmosfer inklusif untuk seniman dari berbagai lapisan masyarakat . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @gitanrhffh #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/vncaDXzh3V;1,75E+18;https://pbs.twimg.com/media/GFg1hyQaAAAp3lT.jpg;;in;Pangkalpinang;0;0;0;https://twitter.com/RafaAlifF/status/1754210914579128344;1,69E+18;RafaAlifF
1,75E+18;Sun Feb 04 18:30:29 +0000 2024;0;@Metro_TV @ganjarpranowo Bokep mksudnye?..;1,75E+18;;Metro_TV;in;;0;0;0;https://twitter.com/Nicbraveheart/status/1754210835566895590;8,44E+17;Nicbraveheart
1,75E+18;Sun Feb 04 18:30:25 +0000 2024;0;Pak Ganjar sebagai pemimpin yang inklusif memastikan setiap suara di dunia seni didengar dan dihargai . Ganjar Pranowo terbukti mensejahterakan @heyitsyooeui #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/YDVu2emdET;1,75E+18;https://pbs.twimg.com/media/GFg1cVPbMAArosU.jpg;;in;Yogyakarta, Indonesia;0;0;0;https://twitter.com/rivaldijlian/status/1754210818206642249;1,69E+18;rivaldijlian
1,75E+18;Sun Feb 04 18:30:03 +0000 2024;0;Program bantuan sesuai kebutuhan korupsi bansos diberantas . Ganjar Pranowo terbukti lebih baik @ponselpaparusak #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/gea9foRfPr;1,75E+18;https://pbs.twimg.com/media/GFg1WtBbcAAFFGR.jpg;;in;Palangka Raya;0;0;0;https://twitter.com/derensaif_/status/1754210726946975955;1,69E+18;derensaif_
1,75E+18;Sun Feb 04 18:30:02 +0000 2024;0;Ganjar Pranowo adalah sosok yang membuktikan bahwa integritas adalah kunci utama dalam mencapai keberhasilan. Ganjar Pranowo terbukti lebih baik @lifox_randartz #GanjarMahfud2024 #SalamM3tal #Coblos3 https://t.co/lV61YJ7OrW;1,75E+18;https://pbs.twimg.com/media/GFg1WbabcAAoqgM.jpg;;in;Cirebon;0;0;0;https://twitter.com/aadiipratama/status/1754210720655569033;1,69E+18;aadiipratama
1,75E+18;Sun Feb 04 18:29:55 +0000 2024;0;Anak muda bangga punya calon pemimpin seperti Ganjar-Mahfud yang fokus memastikan akses internet gratis. Ganjar Pranowo terbukti mensejahterakan @maungumpet #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/51ACJTg1kR;1,75E+18;https://pbs.twimg.com/media/GFg1Uz8bYAAcqxx.jpg;;in;Denpasar;0;0;0;https://twitter.com/RaulSetyaw5/status/1754210691308036363;1,69E+18;RaulSetyaw5
1,75E+18;Sun Feb 04 18:29:49 +0000 2024;0;@ChrisJ_2211 tujuan @ganjarpranowo gandeng @mohmahfudmd adalah u/ mendapatkan tambahan suara dari voter NU di Jatim &amp;;;;;;;;;;;
1,75E+18;Sun Feb 04 18:29:46 +0000 2024;0;@ganjarpranowo @novelineputrii setuju pak pemimpin yg dekat dengan rakyat untuk memberi yg terbaik utk permasalahan rakyat;1,75E+18;;ganjarpranowo;in;;0;0;0;https://twitter.com/clarr03/status/1754210653932531749;1,57E+18;clarr03
1,75E+18;Sun Feb 04 18:29:45 +0000 2024;0;Ganjar-Mahfud telah membuktikan bahwa inklusi bukan sekadar retorika kosong namun nyata dalam tindakan. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @ganugros #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/HiI4VfVasb;1,75E+18;https://pbs.twimg.com/media/GFg1SqlakAAhGDP.jpg;;in;Denpasar;0;0;0;https://twitter.com/hendrikjoan90/status/1754210652850397388;1,69E+18;hendrikjoan90
1,75E+18;Sun Feb 04 18:29:39 +0000 2024;0;Semoga Pak Ganjar dan Pak Mahfud bisa mewujudkan program Satu Desa Satu Puskesmas dengan sukses Kesehatan rakyat harus diperhatikan!. Ganjar Pranowo terbukti mensejahterakan @aninomz #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/WAtBHpEXh8;1,75E+18;https://pbs.twimg.com/media/GFg1QxuaMAAlXA3.jpg;;in;Solok;0;0;0;https://twitter.com/FauzanNur61/status/1754210625591677197;1,68E+18;FauzanNur61
1,75E+18;Sun Feb 04 18:29:38 +0000 2024;0;Internet Super Cepat ala Ganjar-Mahfud bakal bikin kita lupa sama masalah lambatnya koneksi. Ganjar Pranowo terbukti mensejahterakan @openflority #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/6YBhuUobgv;1,75E+18;https://pbs.twimg.com/media/GFg1QpOaMAAr1qK.jpg;;in;Palu;0;0;0;https://twitter.com/FameliaPutr1/status/1754210620801745000;1,69E+18;FameliaPutr1
1,75E+18;Sun Feb 04 18:29:35 +0000 2024;0;Pak Ganjar memiliki visi yang jelas dalam membawa perubahan positif dalam pembentukan SDM. Ganjar Pranowo terbukti lebih baik @ymshmuu #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/rTode7zqmn;1,75E+18;https://pbs.twimg.com/media/GFg1QBTbAAAytud.jpg;;in;Mojokerto;0;0;0;https://twitter.com/annisyawlin/status/1754210610601140588;1,69E+18;annisyawlin
1,75E+18;Sun Feb 04 18:29:31 +0000 2024;0;@ganjarpranowo @gardweniya maaf pak izin unfoll ;1,75E+18;;ganjarpranowo;in;ava © chachamaru_21;0;0;0;https://twitter.com/bluendert/status/1754210591869460584;1,35E+18;bluendert
